expt_name,replication_flag,subjectID,order,age,gender,sessionNumber,game,gameLength,uc,m1,m2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
vertex,0,1,0,22,0,0,1,5,1,40,52,40,44,52,40,52,NaN,NaN,NaN,NaN,NaN,1,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.21949999999998,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,2,10,3,60,64,58,59,64,63,69,77,47,52,62,61,2,1,2,2,2,2,2,1,1,1,NaN,NaN,NaN,NaN,2.0675,1.00479999999982,1.25589999999994,3.02810000000011,2.55020000000019,2.03729999999985
vertex,0,1,0,22,0,0,3,5,2,40,70,67,47,62,35,67,NaN,NaN,NaN,NaN,NaN,2,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.916299999999865,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,4,5,2,28,40,44,27,39,29,47,NaN,NaN,NaN,NaN,NaN,2,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.31230000000028,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,5,5,3,60,30,22,38,34,67,64,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.57370000000014,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,6,5,2,72,60,75,75,69,50,81,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.02169999999973,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,7,5,2,68,60,66,76,60,54,63,NaN,NaN,NaN,NaN,NaN,2,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98079999999982,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,8,5,1,44,40,39,49,39,47,37,NaN,NaN,NaN,NaN,NaN,1,1,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.65210000000008,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,9,10,2,90,60,96,88,59,67,99,92,81,52,90,99,1,1,2,2,1,1,1,2,1,1,NaN,NaN,NaN,NaN,1.66689999999994,1.36360000000008,1.73609999999962,0.867799999999818,2.14589999999993,1.0356000000001
vertex,0,1,0,22,0,0,10,10,2,40,36,36,21,46,26,41,35,38,22,35,37,2,2,1,1,1,1,2,2,1,1,NaN,NaN,NaN,NaN,2.351,1.41860000000008,1.42170000000021,1.43900000000002,1.48789999999991,1.23649999999998
vertex,0,1,0,22,0,0,11,5,3,60,40,46,36,26,68,61,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.988200000000177,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,12,5,2,40,10,11,39,1,34,33,NaN,NaN,NaN,NaN,NaN,2,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.01690000000036,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,13,10,2,30,60,80,61,20,25,60,53,73,45,37,60,2,2,1,1,2,2,2,2,1,2,NaN,NaN,NaN,NaN,1.81169999999975,1.76719999999978,1.64699999999993,1.81720000000018,1.39010000000019,2.85230000000035
vertex,0,1,0,22,0,0,14,10,3,60,64,58,59,64,61,73,69,58,68,56,62,2,1,2,2,1,1,1,2,2,1,NaN,NaN,NaN,NaN,2.14230000000032,1.38520000000017,1.23270000000014,2.48789999999985,1.3178999999999,1.59889999999984
vertex,0,1,0,22,0,0,15,10,3,40,48,39,55,53,58,40,57,43,43,23,49,2,2,1,2,1,2,2,1,1,2,NaN,NaN,NaN,NaN,1.25169999999969,2.07979999999986,1.71910000000014,1.36970000000019,1.21810000000005,2.03739999999982
vertex,0,1,0,22,0,0,16,5,1,68,60,65,61,54,70,69,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1528000000003,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,17,10,2,60,64,72,65,70,76,66,49,50,76,59,64,1,1,2,2,2,1,2,2,2,2,NaN,NaN,NaN,NaN,1.54229999999984,2.18899999999996,1.25450000000001,1.80079999999987,1.98560000000009,2.09619999999973
vertex,0,1,0,22,0,0,18,10,2,40,52,43,39,45,60,54,51,54,58,47,48,1,2,1,2,2,2,2,2,1,1,NaN,NaN,NaN,NaN,2.80189999999993,1.61850000000004,1.47950000000003,1.91619999999978,2.01870000000019,1.90049999999997
vertex,0,1,0,22,0,0,19,10,1,40,20,28,53,55,20,53,15,45,41,43,47,1,1,1,2,1,2,1,1,1,1,NaN,NaN,NaN,NaN,1.56410000000005,3.05100000000004,0.918499999999995,1.29910000000007,1.96590000000026,1.61739999999986
vertex,0,1,0,22,0,0,20,5,2,56,60,66,67,42,64,58,NaN,NaN,NaN,NaN,NaN,1,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.39850000000001,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,21,5,1,32,40,25,29,38,36,48,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.06620000000009,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,22,10,3,40,28,35,21,28,36,40,46,50,41,19,37,2,2,2,1,1,1,1,1,2,1,NaN,NaN,NaN,NaN,2.18470000000013,1.58390000000031,1.17960000000016,1.08320000000015,2.68449999999996,0.752199999999789
vertex,0,1,0,22,0,0,23,5,2,40,60,32,65,46,69,53,NaN,NaN,NaN,NaN,NaN,1,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6581000000001,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,24,10,2,60,40,49,43,55,41,49,57,55,54,66,54,1,2,1,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,2.03919999999971,1.53570000000013,1.5621000000001,1.45089999999993,1.41480000000024,1.1985999999996
vertex,0,1,0,22,0,0,25,10,2,40,48,40,37,44,52,55,51,51,34,49,53,1,1,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,1.96630000000027,1.03510000000017,1.66720000000021,1.73210000000017,2.38260000000014,2.04860000000008
vertex,0,1,0,22,0,0,26,10,2,20,40,25,48,28,22,28,16,51,35,50,34,1,2,2,1,2,1,2,2,2,2,NaN,NaN,NaN,NaN,1.08389999999997,3.35089999999991,2.32129999999984,1.43629999999985,2.17200000000003,1.18039999999996
vertex,0,1,0,22,0,0,27,10,1,56,60,60,55,57,62,63,68,64,52,68,62,2,1,1,1,2,2,2,2,1,1,NaN,NaN,NaN,NaN,2.65409999999963,1.10029999999983,1.16729999999973,1.44960000000015,1.71310000000005,0.822700000000168
vertex,0,1,0,22,0,0,28,5,2,60,40,57,50,57,48,62,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28739999999982,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,29,10,3,40,28,26,21,25,40,40,42,38,43,43,45,2,2,2,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,1.85149999999999,1.31689999999992,1.06989999999996,1.70060000000012,1.20270000000016,1.49919999999975
vertex,0,1,0,22,0,0,30,10,2,40,52,22,51,62,54,56,43,55,45,39,34,1,2,1,2,2,2,1,1,2,1,NaN,NaN,NaN,NaN,3.02779999999984,1.55110000000013,1.05250000000001,1.98610000000008,2.21679999999981,1.61299999999994
vertex,0,1,0,22,0,0,31,5,3,40,70,75,80,70,22,78,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.15279999999984,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,32,5,2,68,60,66,62,76,60,64,NaN,NaN,NaN,NaN,NaN,2,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3812999999999,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,33,5,2,40,10,7,39,1,46,34,NaN,NaN,NaN,NaN,NaN,2,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.46449999999993,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,34,10,2,60,40,49,43,67,36,59,60,50,64,57,54,1,2,1,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,1.91710000000012,1.77419999999972,1.23750000000007,1.14240000000041,1.03819999999973,1.18400000000008
vertex,0,1,0,22,0,0,35,10,1,60,80,62,60,58,78,90,75,84,68,88,63,1,1,1,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,1.56539999999984,1.01760000000013,1.00049999999999,0.814499999999953,1.33129999999983,0.801200000000222
vertex,0,1,0,22,0,0,36,10,2,30,60,48,61,20,38,62,58,69,65,80,68,2,2,1,1,2,2,2,2,2,2,NaN,NaN,NaN,NaN,1.16060000000004,1.47070000000019,1.05089999999984,0.880699999999706,0.978399999999851,0.970399999999927
vertex,0,1,0,22,0,0,37,5,3,60,40,37,36,26,54,54,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.17780000000027,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,38,5,3,48,60,75,57,46,48,54,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.91800000000001,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,39,10,1,70,40,77,68,71,35,64,56,73,80,71,83,1,1,1,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,0.906999999999925,0.932000000000016,1.66470000000015,1.13310000000013,0.897699999999645,1.03689999999983
vertex,0,1,0,22,0,0,40,5,1,44,40,39,36,39,32,55,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.65200000000004,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,41,10,2,40,28,36,37,23,27,22,30,16,47,39,37,1,1,2,2,1,2,2,1,1,1,NaN,NaN,NaN,NaN,1.95059999999967,1.45350000000008,1.09900000000005,0.831799999999816,1.00160000000005,1.53379999999981
vertex,0,1,0,22,0,0,42,5,2,52,60,65,49,73,64,62,NaN,NaN,NaN,NaN,NaN,1,1,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.33489999999995,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,43,5,3,40,70,75,65,70,43,86,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.955700000000206,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,44,5,1,36,40,32,44,27,44,42,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.43349999999998,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,45,5,2,64,60,58,62,61,57,65,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.37039999999979,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,46,5,2,72,60,60,48,62,50,75,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.60079999999994,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,47,10,2,60,64,72,61,70,65,72,65,52,63,58,54,1,1,2,2,2,2,2,1,1,1,NaN,NaN,NaN,NaN,1.90509999999995,1.03119999999967,1.2343000000003,1.31539999999995,0.88350000000014,1.04089999999974
vertex,0,1,0,22,0,0,48,5,1,68,60,67,58,57,65,70,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2349999999999,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,49,5,3,60,30,16,38,27,55,70,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.11440000000039,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,50,10,1,70,40,72,68,64,31,77,74,86,68,71,67,1,1,1,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,1.13729999999964,1.36710000000016,0.933999999999969,0.966999999999871,0.882299999999987,0.887500000000045
vertex,0,1,0,22,0,0,51,10,2,90,60,89,88,72,67,96,99,84,91,85,83,1,1,2,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,0.967600000000175,0.752200000000357,1.11720000000014,1.21580000000017,0.701299999999947,0.986100000000079
vertex,0,1,0,22,0,0,52,10,2,60,52,51,55,59,52,52,49,44,44,42,59,2,1,1,2,1,2,1,2,2,1,NaN,NaN,NaN,NaN,0.851199999999835,1.98659999999995,1.40050000000019,1.10609999999997,1.55299999999988,2.08259999999996
vertex,0,1,0,22,0,0,53,10,2,40,48,40,42,47,52,59,40,43,50,55,34,1,1,2,2,2,2,1,1,1,1,NaN,NaN,NaN,NaN,1.83650000000011,0.748799999999846,1.16759999999999,1.76760000000013,2.01670000000013,0.903600000000097
vertex,0,1,0,22,0,0,54,10,1,30,60,45,39,24,42,72,61,50,88,62,70,2,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,NaN,1.53399999999988,0.919100000000071,0.96770000000015,1.50189999999998,0.749900000000025,0.581300000000283
vertex,0,1,0,22,0,0,55,10,2,40,28,41,37,23,40,27,28,35,44,42,45,1,1,2,2,1,2,2,1,1,1,NaN,NaN,NaN,NaN,2.05199999999991,1.13419999999951,1.22250000000008,1.51919999999973,0.970899999999801,1.63530000000037
vertex,0,1,0,22,0,0,56,5,1,40,52,40,34,58,58,44,NaN,NaN,NaN,NaN,NaN,1,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.83480000000031,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,57,10,3,60,52,56,67,51,59,78,45,75,66,61,60,2,1,2,2,2,2,1,1,1,1,NaN,NaN,NaN,NaN,2.16499999999996,1.03320000000031,1.02030000000036,1.10020000000009,0.933700000000044,1.86839999999984
vertex,0,1,0,22,0,0,58,10,2,40,36,36,38,46,35,20,45,31,31,43,21,2,2,1,1,2,1,1,2,2,2,NaN,NaN,NaN,NaN,2.39920000000029,0.968200000000252,1.16809999999964,1.60310000000004,1.68420000000015,2.23130000000037
vertex,0,1,0,22,0,0,59,5,2,64,60,75,75,61,57,58,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.33250000000021,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,60,10,1,30,60,65,39,24,25,55,71,65,55,65,64,2,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,NaN,1.46659999999997,1.16930000000025,0.983899999999949,1.10319999999979,1.08329999999978,0.867200000000366
vertex,0,1,0,22,0,0,61,10,1,56,60,62,54,57,62,51,50,65,64,55,44,2,1,1,1,2,2,1,1,1,1,NaN,NaN,NaN,NaN,2.01620000000003,1.88959999999997,0.901200000000244,0.900199999999813,0.851300000000265,1.84710000000018
vertex,0,1,0,22,0,0,62,5,2,60,40,54,42,57,48,58,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.59230000000025,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,63,10,3,60,52,56,62,51,53,57,62,42,36,67,58,2,1,2,2,1,1,1,2,1,1,NaN,NaN,NaN,NaN,1.7842999999998,1.33460000000014,1.08110000000011,1.74860000000012,0.806100000000242,0.799700000000257
vertex,0,1,0,22,0,0,64,10,1,60,80,65,60,58,81,82,89,72,73,91,67,1,1,1,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,0.785100000000057,0.717599999999493,0.416999999999916,0.49799999999982,0.527400000000398,0.515599999999949
vertex,0,1,0,22,0,0,65,5,1,32,40,25,44,47,36,23,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.79740000000038,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,66,10,3,40,48,39,55,44,50,38,46,44,64,56,42,2,2,1,2,2,1,1,2,2,2,NaN,NaN,NaN,NaN,1.55089999999996,1.48630000000026,0.801400000000058,1.50839999999994,0.620400000000018,0.902199999999766
vertex,0,1,0,22,0,0,67,10,1,40,20,28,53,34,21,40,52,55,24,23,45,1,1,1,2,1,1,1,1,2,1,NaN,NaN,NaN,NaN,1.76770000000033,1.01860000000011,1.28289999999993,1.79820000000018,1.30170000000021,0.697399999999789
vertex,0,1,0,22,0,0,68,10,3,60,72,79,66,64,69,75,77,86,80,73,75,2,2,1,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,1.24839999999972,0.650200000000268,0.781899999999951,0.880899999999883,0.915100000000166,0.748700000000099
vertex,0,1,0,22,0,0,69,5,3,40,60,56,52,60,36,51,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.13889999999992,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,70,10,2,20,40,25,33,50,14,28,35,40,49,37,26,1,2,2,1,2,2,2,2,2,1,NaN,NaN,NaN,NaN,1.65029999999979,1.93409999999994,0.895800000000236,0.950700000000097,0.845000000000027,2.43480000000022
vertex,0,1,0,22,0,0,71,5,2,40,60,32,65,37,55,69,NaN,NaN,NaN,NaN,NaN,1,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.15200000000004,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,72,5,2,40,70,67,31,65,50,64,NaN,NaN,NaN,NaN,NaN,2,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05129999999963,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,73,5,1,36,40,32,48,32,44,33,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.70060000000012,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,74,5,2,28,40,30,27,54,31,45,NaN,NaN,NaN,NaN,NaN,2,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.983800000000429,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,75,5,3,48,60,75,48,51,57,51,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.32339999999999,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,76,5,2,56,60,58,67,55,64,59,NaN,NaN,NaN,NaN,NaN,1,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.24549999999999,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,77,10,2,60,52,61,60,65,41,61,59,42,60,64,56,2,1,1,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,1.66710000000012,0.768299999999954,1.35059999999999,1.41560000000027,1.01749999999993,0.649100000000089
vertex,0,1,0,22,0,0,78,5,2,52,60,52,49,58,61,64,NaN,NaN,NaN,NaN,NaN,1,1,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.70089999999982,NaN,NaN,NaN,NaN,NaN
vertex,0,1,0,22,0,0,79,10,3,60,72,66,79,60,63,90,69,64,72,66,62,2,2,1,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,0.95029999999997,0.548400000000356,0.649499999999989,0.667799999999943,0.548300000000154,0.453299999999672
