expt_name,replication_flag,subjectID,order,age,gender,sessionNumber,game,gameLength,uc,m1,m2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
vertex,0,1,0,22,0,0,80,5,3,40,60,57,52,60,45,50,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.52829999999994,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,1,5,1,40,52,40,44,52,40,40,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.48250000000002,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,2,10,3,60,64,58,59,64,63,69,58,47,52,62,61,2,1,2,2,1,1,2,1,1,1,NaN,NaN,NaN,NaN,2.26809999999961,2.50850000000003,3.68739999999946,1.64620000000014,2.11500000000001,1.38859999999966
vertex,0,2,0,22,0,0,3,5,2,40,70,67,47,62,35,67,NaN,NaN,NaN,NaN,NaN,2,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.803599999999619,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,4,5,2,28,40,44,27,39,29,47,NaN,NaN,NaN,NaN,NaN,2,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.79000000000002,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,5,5,3,60,30,22,38,34,67,64,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.715799999999831,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,6,5,2,72,60,75,75,69,50,81,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.84670000000017,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,7,5,2,68,60,66,76,60,54,63,NaN,NaN,NaN,NaN,NaN,2,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.10809999999964,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,8,5,1,44,40,39,49,39,47,39,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.50530000000072,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,9,10,2,90,60,96,88,59,67,99,92,81,95,90,99,1,1,2,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,1.50040000000035,1.00940000000037,0.271000000000072,0.14760000000058,0.140800000000695,0.151599999999689
vertex,0,2,0,22,0,0,10,10,2,40,36,36,21,46,26,28,35,36,46,35,37,2,2,1,1,2,1,1,1,1,1,NaN,NaN,NaN,NaN,2.43330000000071,0.869099999999662,0.788099999999645,0.247299999999768,0.0993999999994912,0.131799999999885
vertex,0,2,0,22,0,0,11,5,3,60,40,46,36,26,68,61,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.384799999999814,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,12,5,2,40,10,11,39,1,34,33,NaN,NaN,NaN,NaN,NaN,2,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.587200000000166,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,13,10,2,30,60,80,61,20,25,60,53,73,45,68,60,2,2,1,1,2,2,2,2,2,2,NaN,NaN,NaN,NaN,0.713500000000067,1.17190000000028,0.631899999999405,0.316899999999464,0.182000000000016,0.238099999999577
vertex,0,2,0,22,0,0,14,10,3,60,64,58,59,64,61,73,59,58,61,58,62,2,1,2,2,1,2,1,1,1,1,NaN,NaN,NaN,NaN,2.09699999999998,2.08759999999972,1.19920000000025,1.13570000000027,0.19609999999966,0.14439999999945
vertex,0,2,0,22,0,0,15,10,3,40,48,39,55,53,58,40,57,39,56,56,49,2,2,1,2,1,2,1,2,2,2,NaN,NaN,NaN,NaN,1.75099999999998,1.00940000000037,2.35209999999972,2.90350000000001,0.955900000000383,0.178099999999631
vertex,0,2,0,22,0,0,16,5,1,68,60,65,61,54,70,51,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.70129999999983,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,17,10,2,60,64,72,65,70,76,66,49,50,56,59,64,1,1,2,2,2,1,2,1,2,2,NaN,NaN,NaN,NaN,7.15700000000004,1.69880000000069,1.16740000000038,2.59620000000018,1.06999999999994,0.367100000000619
vertex,0,2,0,22,0,0,18,10,2,40,52,43,39,45,60,32,51,54,58,61,45,1,2,1,2,1,2,2,2,2,2,NaN,NaN,NaN,NaN,3.25440000000037,0.984600000000569,1.98269999999934,0.281400000000417,0.133000000000038,0.132799999999861
vertex,0,2,0,22,0,0,19,10,1,40,20,28,53,55,20,53,15,45,41,43,47,1,1,1,2,1,2,1,1,1,1,NaN,NaN,NaN,NaN,4.85479999999973,2.16860000000054,0.358100000000604,0.0475999999996475,0.0837000000001353,0.0984000000004244
vertex,0,2,0,22,0,0,20,5,2,56,60,66,67,42,64,58,NaN,NaN,NaN,NaN,NaN,1,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.713799999999878,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,21,5,1,32,40,25,29,38,36,48,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.21120000000019,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,22,10,3,40,28,35,21,28,36,40,46,50,41,44,37,2,2,2,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,2.63469999999927,2.59299999999996,0.392400000000407,0.164099999999621,0.0998999999993657,0.134000000000015
vertex,0,2,0,22,0,0,23,5,2,40,60,32,65,46,69,53,NaN,NaN,NaN,NaN,NaN,1,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.728399999999397,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,24,10,2,60,40,49,43,55,41,49,35,55,54,66,54,1,2,1,2,1,2,1,1,1,1,NaN,NaN,NaN,NaN,3.34800000000007,1.30320000000017,1.73439999999948,0.454899999999498,0.149700000000166,0.117399999999407
vertex,0,2,0,22,0,0,25,10,2,40,48,40,37,44,52,55,51,51,34,49,53,1,1,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,1.46659999999963,1.28399999999999,0.304499999999962,0.530499999999961,3.32349999999997,0.214799999999855
vertex,0,2,0,22,0,0,26,10,2,20,40,25,48,28,22,28,16,51,35,50,34,1,2,2,1,2,1,2,2,2,2,NaN,NaN,NaN,NaN,3.9003000000007,0.949400000000423,2.20129999999983,0.383900000000381,0.0310000000000628,0.0661000000005743
vertex,0,2,0,22,0,0,27,10,1,56,60,60,55,57,62,63,65,64,46,58,62,2,1,1,1,2,1,2,1,2,2,NaN,NaN,NaN,NaN,2.92440000000045,1.07289999999944,0.802000000000021,1.1677000000002,0.416099999999687,0.403500000000008
vertex,0,2,0,22,0,0,28,5,2,60,40,57,50,57,48,62,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.70179999999982,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,29,10,3,40,28,26,21,25,40,40,42,38,43,43,45,2,2,2,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,0.881999999999948,1.45709999999963,0.548099999999636,2.48400000000004,0.441100000000574,0.202099999999632
vertex,0,2,0,22,0,0,30,10,2,40,52,22,51,62,54,37,43,55,45,39,34,1,2,1,2,1,2,1,1,2,1,NaN,NaN,NaN,NaN,11.5343999999994,1.40520000000026,1.60509999999965,2.68020000000013,1.73650000000009,0.367799999999761
vertex,0,2,0,22,0,0,31,5,3,40,70,75,80,70,22,78,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.247900000000413,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,32,5,2,68,60,66,62,76,60,64,NaN,NaN,NaN,NaN,NaN,2,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.07140000000038,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,33,5,2,40,10,7,39,1,46,34,NaN,NaN,NaN,NaN,NaN,2,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.444899999999393,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,34,10,2,60,40,49,43,67,36,59,60,50,64,57,54,1,2,1,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,2.31420000000014,1.51759999999967,1.23370000000023,0.286499999999933,0.204599999999687,0.239200000000096
vertex,0,2,0,22,0,0,35,10,1,60,80,62,60,58,78,90,75,84,68,88,63,1,1,1,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,2.63470000000018,0.463500000000067,0.279600000000528,0.283999999999992,0.187400000000366,0.235000000000014
vertex,0,2,0,22,0,0,36,10,2,30,60,48,61,20,38,62,58,69,38,80,68,2,2,1,1,2,2,2,1,2,2,NaN,NaN,NaN,NaN,0.788700000000176,0.797799999999825,0.493799999999737,5.13090000000034,0.000400000000354339,0.0659000000002834
vertex,0,2,0,22,0,0,37,5,3,60,40,37,36,26,54,54,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.485200000000191,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,38,5,3,48,60,75,57,46,48,54,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.631899999999405,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,39,10,1,70,40,77,68,71,35,64,56,73,80,71,83,1,1,1,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,1.08289999999943,0.57979999999975,2.51209999999958,0.222900000000436,0.0697999999998729,0.0701000000005934
vertex,0,2,0,22,0,0,40,5,1,44,40,39,36,39,32,55,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.03649999999993,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,41,10,2,40,28,36,37,23,27,22,30,31,34,20,36,1,1,2,2,1,2,1,2,2,2,NaN,NaN,NaN,NaN,0.767100000000596,1.13989999999944,0.833700000000249,1.0013000000007,2.75380000000075,0.137500000000045
vertex,0,2,0,22,0,0,42,5,2,52,60,65,49,73,64,62,NaN,NaN,NaN,NaN,NaN,1,1,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.833299999999781,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,43,5,3,40,70,75,65,70,43,86,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.303200000000174,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,44,5,1,36,40,32,44,27,44,45,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4697000000001,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,45,5,2,64,60,58,62,61,57,65,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.71589999999946,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,46,5,2,72,60,60,48,62,50,75,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.47070000000019,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,47,10,2,60,64,72,61,70,65,72,69,52,63,76,59,1,1,2,2,2,1,2,1,2,2,NaN,NaN,NaN,NaN,1.3525999999996,1.35080000000073,1.04860000000053,0.889400000000364,3.23120000000029,0.0840999999995802
vertex,0,2,0,22,0,0,48,5,1,68,60,67,58,57,65,45,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.22009999999966,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,49,5,3,60,30,16,38,27,55,70,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.399000000000001,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,50,10,1,70,40,72,68,64,31,77,74,86,68,71,67,1,1,1,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,0.752599999999575,0.315799999999854,0.167299999999841,0.08400000000006,0.0536000000004151,0.0844999999999345
vertex,0,2,0,22,0,0,51,10,2,90,60,89,88,72,67,96,99,84,91,85,83,1,1,2,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,0.733799999999746,0.321599999999762,0.154100000000653,0.0452999999997701,0.0467000000001008,0.0732999999997901
vertex,0,2,0,22,0,0,52,10,2,60,52,51,55,59,52,52,49,44,44,60,59,2,1,1,2,1,2,1,2,1,1,NaN,NaN,NaN,NaN,1.43319999999926,0.368099999999458,0.566700000000083,0.473299999999881,0.503700000000208,0.153200000000197
vertex,0,2,0,22,0,0,53,10,2,40,48,40,42,47,52,59,40,43,47,55,45,1,1,2,2,2,2,1,2,1,2,NaN,NaN,NaN,NaN,1.22350000000006,0.95690000000036,0.420799999999645,0.545499999999947,0.586100000000442,5.42109999999957
vertex,0,2,0,22,0,0,54,10,1,30,60,45,39,24,42,72,61,50,88,62,70,2,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,NaN,1.18390000000045,1.26729999999975,0.204099999999471,0.221300000000838,0.136700000000246,0.117200000000139
vertex,0,2,0,22,0,0,55,10,2,40,28,41,37,23,40,27,28,45,28,42,45,1,1,2,2,1,2,1,2,1,1,NaN,NaN,NaN,NaN,2.47070000000008,0.412499999999909,0.353600000000597,0.420400000000427,0.651499999999942,0.589899999999489
vertex,0,2,0,22,0,0,56,5,1,40,52,40,34,58,58,48,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.39710000000059,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,57,10,3,60,52,56,67,51,59,70,45,75,66,61,60,2,1,2,2,1,2,1,1,1,1,NaN,NaN,NaN,NaN,1.10780000000091,0.94609999999966,0.256799999999885,0.202299999999696,0.0519000000003871,0.0570000000000164
vertex,0,2,0,22,0,0,58,10,2,40,36,36,38,46,35,20,45,42,40,49,26,2,2,1,1,2,1,2,1,1,1,NaN,NaN,NaN,NaN,1.78019999999947,0.56690000000026,1.66100000000006,0.91800000000012,0.501600000000735,0.0532999999998083
vertex,0,2,0,22,0,0,59,5,2,64,60,75,75,61,57,58,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.82020000000011,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,60,10,1,30,60,65,39,24,25,55,71,65,55,65,64,2,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,NaN,1.14900000000011,2.0163,0.368499999999813,0.0795999999995729,0.0036999999992986,0.0817000000001826
vertex,0,2,0,22,0,0,61,10,1,56,60,62,54,57,62,51,50,65,64,55,44,2,1,1,1,2,2,1,1,1,1,NaN,NaN,NaN,NaN,0.270299999999907,5.48500000000013,1.2157000000002,0.285499999999956,0.195400000000518,0.0899999999999181
vertex,0,2,0,22,0,0,62,5,2,60,40,54,42,57,48,58,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5648999999994,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,63,10,3,60,52,56,62,51,53,57,39,42,36,67,58,2,1,2,2,1,2,1,2,1,1,NaN,NaN,NaN,NaN,1.08969999999908,1.44749999999999,0.590100000000348,0.599399999999378,0.534900000000334,0.368099999999686
vertex,0,2,0,22,0,0,64,10,1,60,80,65,60,58,81,82,89,72,73,91,67,1,1,1,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,1.63499999999999,0.250699999999142,0.117300000000796,0.0555999999994583,0.0892999999998665,0.0710999999996602
vertex,0,2,0,22,0,0,65,5,1,32,40,25,44,47,36,23,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.53409999999963,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,66,10,3,40,48,39,55,44,50,37,28,44,64,56,42,2,2,1,2,1,2,1,2,2,2,NaN,NaN,NaN,NaN,3.05170000000021,0.852700000000141,1.02459999999951,4.06849999999986,0.550200000000132,0.138600000000451
vertex,0,2,0,22,0,0,67,10,1,40,20,28,53,34,21,24,52,55,24,40,28,1,1,1,2,2,1,1,1,1,2,NaN,NaN,NaN,NaN,1.89970000000017,1.2212999999997,1.40629999999987,0.833799999999883,0.848299999999654,1.62770000000023
vertex,0,2,0,22,0,0,68,10,3,60,72,79,66,64,69,75,52,86,80,73,75,2,2,1,2,2,1,2,2,2,2,NaN,NaN,NaN,NaN,3.58899999999994,2.03759999999966,0.620499999999993,0.238100000000713,0.00739999999950669,0.0605999999995674
vertex,0,2,0,22,0,0,69,5,3,40,60,56,52,60,36,51,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.04929999999968,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,70,10,2,20,40,25,33,50,14,28,24,40,49,37,57,1,2,2,1,2,1,2,2,2,2,NaN,NaN,NaN,NaN,1.07190000000037,0.702999999999975,0.589200000000346,1.56779999999981,0.310700000000224,0.366599999999607
vertex,0,2,0,22,0,0,71,5,2,40,60,32,65,37,55,69,NaN,NaN,NaN,NaN,NaN,1,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.202800000000707,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,72,5,2,40,70,67,31,65,50,64,NaN,NaN,NaN,NaN,NaN,2,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25009999999952,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,73,5,1,36,40,32,48,32,44,33,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.04729999999972,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,74,5,2,28,40,30,27,54,31,45,NaN,NaN,NaN,NaN,NaN,2,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.03540000000044,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,75,5,3,48,60,75,48,51,57,29,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.96630000000073,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,76,5,2,56,60,58,67,55,64,59,NaN,NaN,NaN,NaN,NaN,1,2,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.34560000000056,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,77,10,2,60,52,61,60,65,41,57,59,45,60,64,56,2,1,1,2,2,1,2,1,1,1,NaN,NaN,NaN,NaN,1.73559999999952,0.649700000000166,0.53239999999937,0.489000000000033,2.03770000000009,0.0349000000003343
vertex,0,2,0,22,0,0,78,5,2,52,60,52,49,58,61,64,NaN,NaN,NaN,NaN,NaN,1,1,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.998300000000654,NaN,NaN,NaN,NaN,NaN
vertex,0,2,0,22,0,0,79,10,3,60,72,66,79,60,63,67,69,53,72,66,62,2,2,1,2,1,2,1,2,2,2,NaN,NaN,NaN,NaN,1.98179999999979,2.30649999999991,0.727299999999786,0.267499999999927,2.0157999999999,0.400700000000143
vertex,0,2,0,22,0,0,80,5,3,40,60,57,52,60,45,50,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.32000000000016,NaN,NaN,NaN,NaN,NaN
